"","nome_doc","epoca","ciclo","fungicida","cultivar","rep_i","rep_ii","rep_iii","rep_iv","rep_v","subregiao","localidade","coordenador_a","colaborador_a","subregiao_abrev","subregiao_nome","desenho_experimental","num_total_cultivares_intervinientes","num_total_de_parcelas_por_ensaio","comprimento_medio_m","largura_m","distancia_entre_fileras_cm","numero_de_fileras","solo","materia_organica_percentual","nitrogeno_ppm","fosforo_ppm","potasio_ppm","tipo","textura","nan_mg_kg","cultivo_antecesor","densidad_sementes_m2","densidad_sementes_kg_ha","sistema","uso_de_fertilizante","uso_de_irrigacao","uso_de_herbicida","uso_de_fungicida","uso_de_insecticida","uso_de_outros_produtos","chuvas_janeiro","chuvas_fevereiro","chuvas_marco","chuvas_abril","chuvas_maio","chuvas_junho","chuvas_julho","chuvas_agosto","chuvas_setembro","chuvas_outubro","chuvas_novembro","chuvas_dezembro","temp_janeiro","temp_fevereiro","temp_marco","temp_abril","temp_maio","temp_junho","temp_julho","temp_agosto","temp_setembro","temp_outubro","temp_novembro","temp_dezembro"
"1807","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","CEIBO",3138,1993,2438,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1808","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","TBIO AUDAZ",2565,2913,2554,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1809","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","DM ALERCE",2867,2814,3226,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1810","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","AROMO",3339,4005,2874,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1811","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","TORDO IS",4390,4358,2697,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1812","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","HORNERO IS",3152,2645,3025,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1813","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","LG ARLASK",2942,2900,3058,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1814","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","LG ZAINO",3403,3604,2724,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1815","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","LG MORO",2191,2517,3444,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1816","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","LGWA11-0169",4065,3655,2970,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1817","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","BAGUETTE 450",3433,3117,2159,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1818","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","BAGUETTE 525",3890,2551,3216,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1819","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","603",3155,3772,3835,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1820","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","ACA 604",3265,2738,3244,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1821","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","ACA 605",2507,2749,3244,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1822","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","916",2676,4189,2729,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1823","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","920",3595,3353,2457,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1824","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","ACA 917",3619,3937,3025,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1825","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","460",3350,3594,3604,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1826","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","ACA 921",4479,3579,3367,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1827","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","KLEIN FAVORITO II",3520,3836,2680,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1828","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","KLEIN PROMETEO",3718,3718,3802,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1829","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","KLEIN NUTRIA",2975,3404,2849,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1830","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","KLEIN POTRO",4128,3665,3707,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1831","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","KLEIN VALOR",3565,2941,3099,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1832","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","BUCK BRAVIO",2428,3032,1463,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1833","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","BUCK PRETAL",3138,4089,2800,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1834","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","BUCK SAETA",3265,4076,3086,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1835","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","BUCK FULGOR",3852,2656,3034,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
"1836","Dados/Dados_Brutos/2022-2023/ret_2022_inta_pergamino_pampa_ondulada_sur_pos_iin_-_iis","3","CORTOS E INTERMEDIOS","SIN FUNG.","QUIRIKO",3184,3620,2672,NA,NA,"Pos","Pergamino, Bs As","Bainotti Carlos, Gomez Dionisio","Lanzillotta Juan Jose","POS IIN-IIS","Pampa ondulada sur","DBCA",143,"429","5.5","1.4","0.2",5,"Argiudol tipico",NA,NA,NA,NA,"Serie Pergamino","Franco limosa",NA,"Soja 1°","280-350",NA,"Siembra directa, maquina","Urea 300 kg/ha, MAP 120 kg/ha","NO","2,5 l Glifosato+ 15 gr finesse+250 cc 2,4 D","NO","NO","-",211.4,183.7,79.7,39.1,35,0,1.5,0,9.2,28.7,53.4," 56,6",25.5,"18.8","18.100000000000001","15.8","11.7","8.8000000000000007","10.6","12.2","14.3","17.600000000000001","23.2","25,9 "
